timestamp,open,high,low,close,volume_btc,volume_usd
2023-01-01 23:00:00,27941.97,28076.83,27868.12,27956.66,3835.5699,107229731.28
2023-01-02 00:00:00,27756.03,27840.85,27492.58,27657.87,804.9932,22264396.63
2023-01-02 01:00:00,27768.63,27849.5,27688.74,27724.76,142.2331,3943378.88
2023-01-02 02:00:00,27144.93,27165.46,26607.68,27092.08,197.8674,5360639.46
2023-01-02 03:00:00,27257.94,27460.65,27252.63,27301.07,2974.3485,81202901.59
2023-01-02 04:00:00,27150.12,27258.66,26475.85,26978.57,2331.435,62898783.71
2023-01-02 05:00:00,26949.31,27065.42,26698.75,26826.58,2638.2752,70775891.16
2023-01-02 06:00:00,26574.94,26718.76,26423.6,26509.11,136.5694,3620332.52
2023-01-02 07:00:00,27265.58,27658.08,27088.64,27496.45,2171.1644,59699322.32
2023-01-02 08:00:00,27550.34,27640.97,27178.92,27494.53,3618.534,99489892.92
2023-01-02 09:00:00,26767.7,26998.9,26661.47,26918.4,2269.1991,61083219.28
2023-01-02 10:00:00,27278.19,27420.72,27169.4,27366.62,3687.8741,100924648.08
2023-01-02 11:00:00,26518.18,26801.53,26384.47,26703.89,1241.7929,33160696.33
2023-01-02 12:00:00,26844.24,26866.53,26794.11,26820.78,4084.3958,109546664.86
2023-01-02 13:00:00,25870.86,25950.88,25583.66,25774.94,2983.3131,76894723.2
2023-01-02 14:00:00,24905.59,25513.97,24801.8,25095.42,1132.7392,28426564.7
2023-01-02 15:00:00,25156.05,25398.45,25106.45,25199.24,1259.9303,31749292.54
2023-01-02 16:00:00,25567.51,25595.95,25532.85,25576.46,3177.3493,81265347.92
2023-01-02 17:00:00,25618.13,25852.91,25545.92,25669.24,4166.704,106956106.68
2023-01-02 18:00:00,25555.95,25695.44,25546.31,25615.0,2136.5761,54728391.97
2023-01-02 19:00:00,25454.6,25493.53,25422.77,25465.86,1365.6721,34778021.33
2023-01-02 20:00:00,24772.96,24971.2,24663.47,24717.92,4348.3569,107482342.96
2023-01-02 21:00:00,24242.2,24398.72,24215.64,24367.0,3379.4146,82346209.21
2023-01-02 22:00:00,23964.67,24331.85,23749.24,24147.39,2295.6189,55433203.41
2023-01-02 23:00:00,24605.78,24790.67,24598.91,24662.75,2490.711,61427791.15
2023-01-03 00:00:00,25014.26,25232.67,24674.62,24837.18,1100.8567,27342173.45
2023-01-03 01:00:00,24012.35,24119.39,23814.41,23966.37,3171.3329,76005326.05
2023-01-03 02:00:00,24170.42,24215.96,24094.71,24126.5,1857.8383,44823139.51
2023-01-03 03:00:00,23910.58,24123.32,23883.67,23945.51,4978.6614,119216603.13
2023-01-03 04:00:00,23669.96,23673.62,23442.87,23626.12,2452.8992,57952485.89
2023-01-03 05:00:00,23854.24,23980.32,23825.35,23919.87,2480.8395,59341366.77
2023-01-03 06:00:00,24477.72,24677.27,24328.18,24417.89,2872.6738,70144618.13
2023-01-03 07:00:00,25018.22,25276.75,24783.84,24877.57,4592.1044,114240383.54
2023-01-03 08:00:00,24496.88,24569.23,24401.99,24464.99,4024.0087,98447325.67
2023-01-03 09:00:00,24462.89,24661.87,24159.17,24318.58,2310.5373,56188995.97
2023-01-03 10:00:00,24552.02,24651.07,24462.07,24484.56,3621.6264,88673945.86
2023-01-03 11:00:00,24795.69,25160.27,24713.41,24967.18,2972.5539,74216282.04
2023-01-03 12:00:00,24917.15,25167.1,24731.26,24732.9,2512.5985,62143844.38
2023-01-03 13:00:00,24524.99,24770.26,24233.78,24646.01,1042.3473,25689698.82
2023-01-03 14:00:00,24113.1,24132.05,24087.9,24105.6,2373.2877,57209527.78
2023-01-03 15:00:00,23416.78,23624.11,23055.28,23533.72,1304.5111,30699994.76
2023-01-03 16:00:00,23702.61,24183.59,23622.14,23920.86,4582.7265,109622755.3
2023-01-03 17:00:00,24558.86,24664.23,24485.86,24574.49,1743.4934,42845463.76
2023-01-03 18:00:00,24471.85,24649.15,24406.13,24544.01,4766.0937,116979071.53
2023-01-03 19:00:00,25036.46,25213.4,24979.86,25041.54,2711.9709,67911922.03
2023-01-03 20:00:00,25258.82,25352.28,24986.99,25227.66,3194.5675,80591475.79
2023-01-03 21:00:00,24827.96,25025.94,24718.72,24907.21,2760.4082,68754073.56
2023-01-03 22:00:00,24943.35,25259.69,24798.94,25092.22,733.965,18416812.76
2023-01-03 23:00:00,25897.37,26194.45,25726.78,25869.09,1941.524,50225467.68
2023-01-04 00:00:00,25824.53,25910.68,25810.39,25855.73,585.816,15146700.71
2023-01-04 01:00:00,26722.34,26793.78,26631.33,26670.0,3152.4748,84076516.51
2023-01-04 02:00:00,25353.31,25525.66,25023.32,25277.97,2289.6836,57878542.9
2023-01-04 03:00:00,25767.06,25824.75,25612.07,25698.54,3912.1264,100535943.51
2023-01-04 04:00:00,25836.72,25896.46,25486.25,25748.42,1180.3054,30390999.64
2023-01-04 05:00:00,25577.38,25685.01,25447.37,25599.59,906.3737,23202796.28
2023-01-04 06:00:00,25690.33,25802.98,25644.47,25651.69,2091.0279,53638405.24
2023-01-04 07:00:00,24537.18,25073.79,24520.97,24637.13,4640.2684,114322907.23
2023-01-04 08:00:00,24478.32,24583.91,24467.83,24533.82,3581.0669,87857244.48
2023-01-04 09:00:00,24804.81,25050.81,24690.33,24713.95,2152.7258,53202360.62
2023-01-04 10:00:00,25435.22,25461.99,25277.69,25449.39,2634.6336,67049809.82
2023-01-04 11:00:00,25295.12,25341.22,25176.03,25190.68,512.6438,12913846.47
2023-01-04 12:00:00,24847.96,24910.69,24684.98,24788.39,4924.4219,122068496.78
2023-01-04 13:00:00,24639.96,24680.24,24492.12,24544.59,3365.3958,82602273.31
2023-01-04 14:00:00,25202.4,25282.86,24955.22,24998.87,1498.4799,37460299.65
2023-01-04 15:00:00,25152.82,25249.94,25015.59,25168.23,2970.4611,74761261.55
2023-01-04 16:00:00,24839.61,24968.57,24728.07,24906.61,636.4636,15852147.52
2023-01-04 17:00:00,25187.7,25226.99,25061.54,25167.26,4832.5997,121623300.35
2023-01-04 18:00:00,25167.22,25319.41,24646.91,25221.16,956.4464,24122687.36
2023-01-04 19:00:00,25732.91,25870.38,25691.11,25714.81,3275.3486,84224965.2
2023-01-04 20:00:00,25460.8,25648.37,25042.79,25358.89,1302.7269,33035706.69
2023-01-04 21:00:00,25253.83,25344.94,25175.21,25197.78,3616.0508,91116445.89
2023-01-04 22:00:00,24978.42,25113.78,24921.47,25005.21,3906.4247,97680980.93
2023-01-04 23:00:00,24228.95,24296.38,24166.76,24278.3,3399.7567,82540325.31
2023-01-05 00:00:00,24414.14,24430.57,24301.86,24426.95,3111.0474,75993383.94
2023-01-05 01:00:00,24447.04,24580.5,24280.89,24559.37,4473.0986,109856466.78
2023-01-05 02:00:00,24663.15,24704.39,24459.06,24566.79,485.2709,11921547.9
2023-01-05 03:00:00,24390.73,24761.58,24323.56,24456.44,1721.4824,42101333.83
2023-01-05 04:00:00,23674.88,23916.41,23596.99,23769.03,1316.6087,31294517.0
2023-01-05 05:00:00,23476.15,23708.86,23441.92,23573.82,4941.2684,116484582.42
2023-01-05 06:00:00,23465.64,23569.48,23261.19,23416.96,2008.0099,47021477.98
2023-01-05 07:00:00,23095.12,23334.04,23005.86,23045.9,3689.8022,85034815.32
2023-01-05 08:00:00,22948.68,23009.52,22856.84,22976.17,3455.1533,79386190.65
2023-01-05 09:00:00,23091.88,23261.39,22965.45,23166.44,1139.1981,26391159.43
2023-01-05 10:00:00,24032.93,24179.26,23971.79,24044.99,1271.0886,30563318.23
2023-01-05 11:00:00,24060.65,24331.97,23898.6,24133.76,1478.2944,35676797.18
2023-01-05 12:00:00,24327.17,24372.41,24237.43,24262.9,2114.5237,51304470.09
2023-01-05 13:00:00,24262.69,24416.15,24186.46,24231.62,1248.1928,30245739.41
2023-01-05 14:00:00,23250.83,23336.39,23142.86,23306.57,196.2923,4574899.76
2023-01-05 15:00:00,23186.58,23303.63,22917.45,23298.87,4409.026,102725340.95
2023-01-05 16:00:00,23488.51,23545.0,23263.43,23331.6,4831.4882,112726348.25
2023-01-05 17:00:00,24465.39,24830.69,24456.69,24485.69,1773.6949,43430149.86
2023-01-05 18:00:00,24433.54,24514.28,24254.73,24396.39,1758.6837,42905531.81
2023-01-05 19:00:00,24489.47,24674.02,24381.6,24548.4,134.7499,3307894.23
2023-01-05 20:00:00,24533.07,24591.74,24501.88,24536.27,3433.2284,84238614.44
2023-01-05 21:00:00,23901.36,24065.88,23751.69,23967.68,4144.6555,99337760.51
2023-01-05 22:00:00,24522.02,24580.47,24359.29,24520.29,818.3807,20066927.99
2023-01-05 23:00:00,25113.98,25611.91,24856.44,24893.94,882.3651,21965546.04
2023-01-06 00:00:00,25276.39,25336.98,25047.12,25292.76,3971.4079,100447863.54
2023-01-06 01:00:00,24759.57,24912.9,24563.77,24837.8,3119.8247,77489578.61
2023-01-06 02:00:00,25398.46,25628.74,25371.16,25539.61,319.8167,8167995.65
2023-01-06 03:00:00,24775.8,24857.82,24750.71,24828.67,3150.4803,78222223.43
2023-01-06 04:00:00,25041.83,25364.22,24919.98,25125.05,1613.6968,40544213.49
2023-01-06 05:00:00,26073.14,26314.41,25791.49,26230.78,1906.7533,50015627.09
2023-01-06 06:00:00,25753.43,25830.0,25597.93,25716.38,3871.6839,99565681.19
2023-01-06 07:00:00,25422.64,25566.38,25258.52,25430.26,4073.5824,103592248.55
2023-01-06 08:00:00,25379.68,25981.2,25222.73,25486.03,2061.7475,52545750.22
2023-01-06 09:00:00,25431.13,25432.04,25091.29,25234.49,4741.0494,119637970.91
2023-01-06 10:00:00,24409.3,24519.69,24378.47,24456.93,2091.6673,51155770.45
2023-01-06 11:00:00,24710.65,25027.37,24242.79,24495.36,3881.9966,95090913.74
2023-01-06 12:00:00,23914.76,24109.69,23704.94,23979.83,2470.9986,59254129.73
2023-01-06 13:00:00,24381.21,24487.07,23706.53,24211.76,4497.9084,108902281.83
2023-01-06 14:00:00,23800.31,23973.25,23650.83,23771.39,4548.0301,108112976.45
2023-01-06 15:00:00,24615.0,24877.99,24383.76,24513.02,528.3424,12951267.6
2023-01-06 16:00:00,24277.99,24361.75,23833.54,24133.93,4688.8173,113159570.36
2023-01-06 17:00:00,23907.16,24141.59,23881.07,23983.3,4145.1207,99413676.41
2023-01-06 18:00:00,24458.07,24629.91,24309.72,24378.31,3977.4225,96962853.98
2023-01-06 19:00:00,23768.74,23817.47,23760.83,23783.06,1084.4656,25791911.29
2023-01-06 20:00:00,23869.7,23934.53,23817.08,23896.01,4045.0841,96661378.96
2023-01-06 21:00:00,24464.55,24590.87,24434.12,24525.5,4265.6504,104617214.16
2023-01-06 22:00:00,23749.81,23897.92,23706.6,23741.92,1516.8366,36012613.67
2023-01-06 23:00:00,23709.85,23988.03,23467.25,23834.34,4766.0744,113596234.12
2023-01-07 00:00:00,23988.15,24085.32,23795.59,23962.99,344.3147,8250809.75
2023-01-07 01:00:00,24348.98,24385.12,24301.82,24342.48,834.5553,20315144.81
2023-01-07 02:00:00,23838.97,23846.77,23687.51,23745.14,2734.1476,64922709.69
2023-01-07 03:00:00,23212.72,23287.94,23100.15,23122.8,2921.3831,67550551.17
2023-01-07 04:00:00,23343.71,23901.47,23134.16,23368.8,3261.2354,76211149.64
2023-01-07 05:00:00,23476.69,23538.98,23460.35,23512.27,183.1487,4306243.33
2023-01-07 06:00:00,23547.23,23678.66,23151.31,23634.77,4805.7972,113583912.72
2023-01-07 07:00:00,23675.53,24043.98,23638.21,23803.26,318.4817,7580902.17
2023-01-07 08:00:00,23285.15,23571.24,22963.53,23484.29,801.0036,18810997.07
2023-01-07 09:00:00,23541.38,23634.86,23276.15,23598.07,168.6711,3980313.16
2023-01-07 10:00:00,23673.16,24000.71,23586.51,23741.11,2877.6063,68317562.04
2023-01-07 11:00:00,23562.43,23825.09,23351.71,23406.67,4668.1077,109264839.36
2023-01-07 12:00:00,24310.05,24412.05,24010.44,24284.78,3363.1411,81673137.81
2023-01-07 13:00:00,24469.0,24544.85,24394.49,24519.77,4131.0216,101291716.92
2023-01-07 14:00:00,23950.98,23955.81,23895.26,23940.47,165.0779,3952042.17
2023-01-07 15:00:00,24093.63,24363.52,23640.71,24259.62,2755.875,66856480.61
2023-01-07 16:00:00,23771.14,23827.16,23752.26,23791.56,2351.8586,55954394.7
2023-01-07 17:00:00,24217.06,24355.88,23797.01,24170.84,2544.9429,61513413.44
2023-01-07 18:00:00,24733.5,24850.92,24705.25,24735.76,453.8446,11226191.67
2023-01-07 19:00:00,24299.13,24447.47,24295.1,24334.7,3453.7333,84045576.55
2023-01-07 20:00:00,24942.08,25027.26,24764.86,24808.44,2565.78,63653000.83
2023-01-07 21:00:00,25158.73,25307.32,25016.16,25018.21,3849.2294,96300832.55
2023-01-07 22:00:00,25455.26,25530.39,25366.32,25434.54,2477.9241,63024870.14
2023-01-07 23:00:00,26431.75,26555.72,26242.91,26404.51,831.97,21967762.62
2023-01-08 00:00:00,26343.6,26410.1,26220.9,26280.21,3276.4591,86106020.11
2023-01-08 01:00:00,25845.04,25950.07,25843.73,25889.3,944.6932,24457440.66
2023-01-08 02:00:00,25381.47,25442.3,25137.64,25433.9,4374.7334,111266509.96
2023-01-08 03:00:00,24896.03,25087.17,24714.94,25024.0,3104.2696,77681233.51
2023-01-08 04:00:00,24979.38,25106.96,24829.37,24990.41,870.299,21749133.3
2023-01-08 05:00:00,25184.04,25225.42,25049.49,25165.92,4815.4565,121185406.79
2023-01-08 06:00:00,25217.16,25345.4,25045.94,25310.22,2639.9908,66818746.46
2023-01-08 07:00:00,25925.98,26080.42,25631.08,25734.01,457.2024,11765649.47
2023-01-08 08:00:00,25937.47,25978.83,25562.85,25745.84,3171.4812,81652461.6
2023-01-08 09:00:00,26564.56,26791.54,26388.09,26499.44,1340.6746,35527130.76
2023-01-08 10:00:00,26373.2,26437.33,26133.22,26364.48,4038.0979,106462340.8
2023-01-08 11:00:00,27958.51,28017.97,27705.64,27804.07,4107.3282,114200427.21
2023-01-08 12:00:00,27979.53,28219.29,27538.23,28157.55,4896.842,137883073.28
2023-01-08 13:00:00,27812.63,27867.56,27401.06,27680.47,2559.1607,70838776.39
2023-01-08 14:00:00,26920.68,27107.35,26443.62,27093.15,2329.2887,63107773.06
2023-01-08 15:00:00,27452.85,27528.49,27346.42,27360.0,3792.0305,103749970.97
2023-01-08 16:00:00,27137.71,27448.89,27102.36,27243.2,749.1062,20408048.77
2023-01-08 17:00:00,27708.58,27769.67,27606.97,27637.68,2779.886,76829598.81
2023-01-08 18:00:00,28067.95,28288.99,27713.25,27904.79,2776.6132,77480811.71
2023-01-08 19:00:00,27819.94,27943.58,27736.86,27869.73,538.4183,15005570.7
2023-01-08 20:00:00,27393.21,27469.18,27330.42,27403.3,2148.122,58865636.52
2023-01-08 21:00:00,26712.74,26761.83,26501.75,26578.55,4281.0955,113785295.67
2023-01-08 22:00:00,26341.72,26457.5,26296.12,26346.51,4295.1527,113162275.06
2023-01-08 23:00:00,26953.41,27221.46,26619.96,26803.04,586.2646,15713672.04
2023-01-09 00:00:00,26949.04,27015.52,26896.77,26923.17,544.5323,14660534.87
2023-01-09 01:00:00,26219.37,26285.71,26018.65,26257.77,1387.2078,36424980.46
2023-01-09 02:00:00,26305.62,26421.11,26239.48,26353.97,4386.3537,115597814.92
2023-01-09 03:00:00,26478.78,26640.79,26420.73,26562.33,731.6227,19433602.18
2023-01-09 04:00:00,26155.55,26200.87,26069.87,26098.1,3627.9843,94683481.54
2023-01-09 05:00:00,26165.44,26257.53,26146.23,26183.55,595.7115,15597845.03
2023-01-09 06:00:00,26223.43,26229.22,26217.82,26219.27,3153.3755,82679211.69
2023-01-09 07:00:00,25622.21,25788.47,25559.53,25625.16,1844.7298,47271494.56
2023-01-09 08:00:00,25842.16,25947.89,25783.34,25813.65,3965.6784,102368641.61
2023-01-09 09:00:00,26222.41,26501.06,26075.24,26108.33,1245.0832,32507046.03
2023-01-09 10:00:00,26816.28,26867.6,26537.34,26679.09,3232.089,86229183.64
2023-01-09 11:00:00,27201.51,27320.35,26953.09,27246.71,1254.8444,34190385.33
2023-01-09 12:00:00,26612.4,26643.55,26266.17,26501.42,3596.9354,95323905.39
2023-01-09 13:00:00,26093.5,26520.35,25756.01,26009.65,4381.0224,113948854.53
2023-01-09 14:00:00,26293.17,26317.93,26196.63,26282.77,721.3288,18958518.47
2023-01-09 15:00:00,26680.65,26815.57,26536.67,26558.1,4346.3189,115429969.83
2023-01-09 16:00:00,26750.95,26850.7,26622.73,26836.99,3008.5187,80739572.59
2023-01-09 17:00:00,28786.21,29192.25,28704.67,28910.27,722.8414,20897537.58
2023-01-09 18:00:00,29387.99,29404.14,29239.18,29246.14,2194.9551,64193964.71
2023-01-09 19:00:00,29892.54,30078.25,29509.63,29916.21,888.2154,26572037.65
2023-01-09 20:00:00,30642.37,30839.42,30352.0,30492.99,3531.7047,107692246.69
2023-01-09 21:00:00,31096.42,31236.27,30690.02,30896.35,3818.4539,117976284.45
2023-01-09 22:00:00,30476.69,30738.54,30214.3,30707.72,618.4029,18989741.68
2023-01-09 23:00:00,31368.56,31524.83,31076.66,31179.98,2580.0853,80447010.0
2023-01-10 00:00:00,30673.61,31220.38,30419.4,30704.28,4091.6628,125631573.83
2023-01-10 01:00:00,30566.68,30592.57,30557.13,30565.0,4687.1989,143264222.53
2023-01-10 02:00:00,30304.83,30524.99,30122.49,30274.41,2616.2375,79205042.23
2023-01-10 03:00:00,30396.16,30459.3,30190.99,30330.04,4756.3682,144260820.69
2023-01-10 04:00:00,31515.62,31852.73,31426.24,31740.18,2724.876,86488042.45
2023-01-10 05:00:00,30548.11,30665.25,30513.18,30561.18,2031.5334,62086053.63
2023-01-10 06:00:00,31037.08,31089.87,30933.44,30986.75,4256.1953,131885652.82
2023-01-10 07:00:00,30119.77,30666.31,29657.79,29993.49,2515.6153,75452079.52
2023-01-10 08:00:00,29750.17,29774.63,29681.31,29716.39,2412.3223,71685510.65
2023-01-10 09:00:00,30158.4,30613.58,30080.64,30369.53,2502.5312,76000688.86
2023-01-10 10:00:00,30351.96,30422.28,30344.94,30414.64,4249.2465,129239319.88
2023-01-10 11:00:00,29737.72,29901.52,29720.01,29765.14,4176.5136,124314520.94
2023-01-10 12:00:00,29455.05,29464.5,29224.45,29345.27,2077.248,60957408.88
2023-01-10 13:00:00,29691.74,29974.38,29537.46,29750.0,1733.1693,51561790.26
2023-01-10 14:00:00,29242.72,29490.9,29082.82,29321.38,2510.4473,73609788.98
2023-01-10 15:00:00,29583.66,29592.43,29385.19,29454.19,2906.5853,85611101.81
2023-01-10 16:00:00,29240.07,29726.03,28943.05,29486.92,1267.8523,37385062.46
2023-01-10 17:00:00,29298.19,29368.0,29016.94,29108.55,3990.3799,116154154.65
2023-01-10 18:00:00,30414.42,30664.55,30332.78,30362.51,2483.7656,75413353.72
2023-01-10 19:00:00,30896.52,31097.73,30638.54,30753.53,1736.8232,53413442.01
2023-01-10 20:00:00,29418.65,29877.15,29177.96,29514.07,623.4229,18399748.55
2023-01-10 21:00:00,29499.23,29666.93,29307.62,29630.04,1270.3413,37640259.67
2023-01-10 22:00:00,29321.72,29361.59,29084.87,29243.79,4751.4777,138951208.43
2023-01-10 23:00:00,29816.08,29846.53,29707.83,29748.2,1594.9885,47448043.04
2023-01-11 00:00:00,29336.98,29552.13,29142.79,29282.63,927.4105,27157021.61
2023-01-11 01:00:00,29062.49,29582.79,28978.05,29221.29,2357.2967,68883258.32
2023-01-11 02:00:00,29580.04,29832.93,29411.93,29522.27,1604.7299,47375263.37
2023-01-11 03:00:00,30143.38,30174.14,29979.33,30039.35,272.2803,8179124.3
2023-01-11 04:00:00,29396.93,29464.7,29183.4,29324.24,1683.4116,49364758.66
2023-01-11 05:00:00,29185.12,29331.0,29065.65,29133.92,2766.1323,80588279.68
2023-01-11 06:00:00,28997.89,29285.84,28672.16,28863.01,2803.3906,80914285.32
2023-01-11 07:00:00,28520.28,28667.48,28318.73,28491.64,1847.1387,52628010.21
2023-01-11 08:00:00,29267.35,29565.53,28805.9,29503.35,2291.7835,67615294.27
2023-01-11 09:00:00,29743.71,29948.21,29592.76,29748.22,4831.0378,143714768.03
2023-01-11 10:00:00,28794.64,29149.93,28524.28,29003.99,1949.0075,56528989.53
2023-01-11 11:00:00,29506.02,29706.13,29415.39,29542.22,1365.3114,40334330.71
2023-01-11 12:00:00,30785.82,30854.9,30772.77,30801.99,1292.9885,39826624.03
2023-01-11 13:00:00,31246.36,31567.07,30919.7,31444.19,2343.0466,73675211.43
2023-01-11 14:00:00,30406.13,30656.08,30251.97,30494.98,3821.6487,116541083.81
2023-01-11 15:00:00,30040.95,30382.24,29936.4,30205.74,1109.3421,33508499.38
2023-01-11 16:00:00,31142.21,31438.05,30630.1,30977.14,3575.551,110760348.77
2023-01-11 17:00:00,30794.65,30856.16,30236.09,30544.91,203.6341,6219985.3
2023-01-11 18:00:00,30711.13,30980.21,30663.7,30822.14,2152.7716,66353032.73
2023-01-11 19:00:00,31422.38,31488.1,31286.45,31305.82,3901.7388,122147150.84
2023-01-11 20:00:00,30741.55,30897.8,30427.92,30731.72,1759.7915,54081417.78
2023-01-11 21:00:00,30632.57,30740.79,30531.22,30701.28,2862.3118,87876633.79
2023-01-11 22:00:00,28503.36,29015.29,28320.42,28717.2,1104.3982,31715223.43
2023-01-11 23:00:00,28134.92,28185.43,28083.74,28134.59,3735.7774,105104569.72
2023-01-12 00:00:00,28083.04,28159.65,27932.92,27998.1,356.1676,9972016.21
2023-01-12 01:00:00,27353.35,27409.85,27212.82,27304.99,4277.459,116795967.08
2023-01-12 02:00:00,27989.98,28461.61,27988.32,28201.91,1071.1623,30208821.29
2023-01-12 03:00:00,27294.14,27486.05,27267.19,27400.89,4384.5504,120140603.17
2023-01-12 04:00:00,27119.47,27261.45,27031.9,27165.22,1827.3933,49641545.58
2023-01-12 05:00:00,27178.36,27289.3,27065.68,27241.69,3641.1495,99191058.09
2023-01-12 06:00:00,27919.76,28208.85,27852.53,28032.39,1664.204,46651615.11
2023-01-12 07:00:00,27194.62,27310.65,27049.77,27232.98,4538.9672,123609620.49
2023-01-12 08:00:00,27993.41,28100.42,27843.97,27871.96,720.5219,20082357.21
2023-01-12 09:00:00,28024.18,28225.96,27719.69,27883.24,974.747,27179101.31
2023-01-12 10:00:00,27305.66,27461.69,27043.4,27341.46,2515.8476,68786950.62
2023-01-12 11:00:00,27683.91,27731.48,27583.25,27599.62,501.4984,13841164.66
2023-01-12 12:00:00,27635.6,28179.29,27391.49,27715.02,1060.3029,29386317.1
2023-01-12 13:00:00,27376.28,27531.5,27013.41,27387.86,4724.4553,129392735.52
2023-01-12 14:00:00,27369.56,27435.09,27285.89,27431.58,4884.7993,133997742.11
2023-01-12 15:00:00,27250.28,27329.98,27121.25,27225.67,1943.6707,52917730.99
2023-01-12 16:00:00,27362.92,27431.35,27223.5,27292.92,4624.1015,126205248.67
2023-01-12 17:00:00,27701.69,27836.8,27610.65,27659.81,2769.6409,76607746.19
2023-01-12 18:00:00,28485.47,28601.55,28176.91,28542.72,1421.7381,40580275.19
2023-01-12 19:00:00,27896.14,27930.57,27805.75,27841.82,3541.7537,98608863.91
2023-01-12 20:00:00,28942.3,29310.66,28905.16,29035.14,3328.6189,96646905.12
2023-01-12 21:00:00,28025.19,28346.66,27880.75,27907.36,4946.7141,138049737.62
2023-01-12 22:00:00,27829.42,27946.94,27471.18,27828.22,1398.7317,38924220.06
2023-01-12 23:00:00,28143.47,28241.47,27987.37,28161.23,3393.0916,95553620.57
2023-01-13 00:00:00,28373.32,29144.42,28307.14,28325.12,354.9164,10053049.76
2023-01-13 01:00:00,28002.63,28051.89,27925.16,27978.02,656.8656,18377801.67
2023-01-13 02:00:00,27683.06,27980.28,27210.99,27867.16,119.2,3321766.9
2023-01-13 03:00:00,27653.73,27865.71,27573.21,27597.97,4997.3573,137916897.68
2023-01-13 04:00:00,27197.77,27338.17,27175.48,27278.18,4031.1411,109962193.7
2023-01-13 05:00:00,27840.73,27924.49,27561.34,27747.15,3954.9428,109738381.64
2023-01-13 06:00:00,28089.53,28119.91,27801.83,27950.82,2597.6578,72606665.91
2023-01-13 07:00:00,27735.56,28319.09,27409.51,27569.06,1570.3287,43292490.7
2023-01-13 08:00:00,28080.81,28155.48,27992.84,28070.6,841.195,23612847.45
2023-01-13 09:00:00,28252.47,28272.44,28071.9,28248.73,1494.9062,42229209.46
2023-01-13 10:00:00,28550.95,28829.4,28461.42,28713.63,1942.259,55769308.14
2023-01-13 11:00:00,29190.46,29971.2,28881.78,29080.95,3805.9195,110679763.37
2023-01-13 12:00:00,28545.03,28876.23,28363.42,28604.61,2744.3428,78500852.8
2023-01-13 13:00:00,28289.28,28440.9,28227.05,28289.86,479.6698,13569788.29
2023-01-13 14:00:00,28679.39,28744.27,28640.65,28718.33,188.3421,5408871.77
2023-01-13 15:00:00,28878.62,29151.56,28777.0,29074.65,601.4277,17486299.04
2023-01-13 16:00:00,29097.98,29103.19,29004.63,29068.31,2111.4437,61376100.74
2023-01-13 17:00:00,29014.4,29203.23,28995.73,29142.33,4672.6453,136171790.83
2023-01-13 18:00:00,29955.28,30026.82,29683.3,29892.85,3223.2722,96352776.41
2023-01-13 19:00:00,29489.5,29595.41,29345.74,29545.15,4028.9469,119035836.59
2023-01-13 20:00:00,29784.12,30011.25,29638.4,29874.34,2385.2355,71257335.42
2023-01-13 21:00:00,29763.74,29906.54,29698.24,29759.51,1872.1638,55714671.74
2023-01-13 22:00:00,29555.13,29672.99,29437.01,29635.9,631.1618,18705046.93
